Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
fffe3300340031003700,Sarah Garrett,,,9.0,1378586.0,Stone,2357.92,95.02,No,No,No,Roadways,No,Working Class,,05/06/16,05/05/16,"West Jameschester, IN 40547",12152.76
fffe3900320032003200,Glenn Wallner,0.3,5.0,5.0,100.0,Clay,5.95,18.31,Yes,Yes,No,Airways,Yes,Wealthy,Yes,09/13/15,09/15/15,"West Reginaview, IA 18361",198.52
fffe3200370030003000,William Mchugh,0.07,12.0,8.0,663.0,Clay,5.29,14.5,No,No,No,,Yes,Working Class,Yes,02/06/15,02/10/15,"North Jeremy, ND 21209",120.43
fffe3900360031003800,Linwood Cao,0.7,32.0,22.0,105447.0,Brass,108.71,83.23,No,No,No,Roadways,No,Working Class,No,03/10/16,03/13/16,"Millsbury, ID 12844",2590.35
fffe3300310034003800,Lena Potolsky,,43.0,28.0,26733.0,Clay,61.74,59.34,No,Yes,Yes,Airways,Yes,Wealthy,,02/20/15,02/19/15,"Amyborough, OK 95649",1752.65
fffe3300340035003000,Austin Anderson,0.21,3.0,3.0,44.0,,4.84,14.02,No,No,No,Roadways,No,Wealthy,No,01/11/16,01/12/16,"Alexandertown, NC 56468",142.29
fffe3800380030003600,Gregory Miller,0.54,14.0,8.0,4851.0,Brass,15.11,24.25,No,Yes,Yes,Airways,No,Working Class,No,04/23/16,04/23/16,"West Tanya, MS 31744",445.39
fffe3900300031003700,Debra White,0.11,16.0,6.0,103.0,Wood,5.48,10.08,No,No,No,Airways,No,Wealthy,No,07/18/18,07/18/18,"New Danaland, WI 82956",103.74
fffe3600300032003200,Timothy Sapp,0.65,11.0,8.0,2864.0,Bronze,3.31,12.02,No,No,No,Airways,No,Working Class,No,01/04/16,01/07/16,"New Emilyport, RI 51696",218.75
fffe330039003400,Steve Holmes,0.88,19.0,8.0,104636.0,Marble,417.42,82.77,No,No,No,Waterways,No,Working Class,No,06/25/18,06/21/18,"Port Jamiemouth, SC 69010",6537.12
fffe3700310039003400,Rafael Spencer,0.18,4.0,4.0,71.0,Clay,4.35,21.01,No,No,No,Roadways,Yes,Working Class,No,10/04/17,10/08/17,"New Pamela, NH 02271",132.69
fffe3500380035003800,Scott Melton,0.4,5.0,4.0,25.0,Wood,3.41,22.12,No,Yes,No,Airways,No,Wealthy,No,06/14/15,06/14/15,"Bishophaven, AL 31856",178.7
fffe3800390034003900,Leslie Winchester,0.5,47.0,11.0,1053064.0,Marble,3759.98,41.49,Yes,No,No,Airways,Yes,Wealthy,No,04/15/16,04/15/16,"Lake John, AL 15967",16114.54
fffe3800300039003400,Judy Comnick,0.24,38.0,26.0,1333.0,Wood,6.21,22.11,No,Yes,Yes,Roadways,No,Working Class,No,04/07/17,04/03/17,"Lake Sean, NH 28534",282.69
fffe3700360031003500,Jimmie Winter,0.92,12.0,8.0,86.0,Wood,5.44,23.41,No,No,No,Roadways,No,Wealthy,No,11/02/16,11/02/16,"Bradleyview, AK 71899",625.62
fffe3800370032003600,Sergio Barlow,0.05,28.0,13.0,4199.0,Clay,5.79,17.42,No,Yes,Yes,Roadways,Yes,Working Class,No,08/29/16,08/30/16,"Lake Susanton, VA 28910",210.15
fffe3100360031003100,Cynthia Gallegos,0.03,7.0,,2168.0,Marble,4.65,17.06,No,No,No,,No,Working Class,No,12/17/16,12/18/16,"South Melissa, NY 33916",-171.15
fffe3900350030003400,Kim Watkins,0.57,40.0,23.0,21377.0,Clay,12.53,57.82,Yes,No,Yes,Waterways,Yes,Working Class,No,12/25/15,12/25/15,"Humphreyborough, KY 70865",1457.87
fffe3500380032003700,Dennis Marquez,0.35,21.0,12.0,200288.0,Marble,453.81,98.8,No,No,No,Roadways,No,Wealthy,,08/29/18,08/25/18,"Brettberg, NC 44513",2434.1
fffe3800370034003400,Alice Peterson,0.41,13.0,6.0,153.0,Wood,5.26,10.09,No,No,Yes,Airways,No,Working Class,No,10/19/18,10/19/18,"North David, MN 22272",149.94
fffe3700340039003700,Susan Mckenzie,0.49,18.0,9.0,1525.0,Clay,6.61,19.4,No,No,No,Roadways,Yes,Working Class,No,12/04/16,12/02/16,"Weberton, IN 45702",307.25
fffe380039003500,William Vaughan,,10.0,5.0,380.0,,6.32,16.73,No,No,Yes,Roadways,Yes,Working Class,No,03/28/16,03/28/16,DPO AA 66917,200.2
fffe3400330037003600,Nathan Ross,0.76,16.0,6.0,,Aluminium,6.19,16.64,Yes,Yes,Yes,Airways,No,Working Class,,11/16/18,11/12/18,DPO AP 22234,-588.97
fffe3300370036003900,Lilly Turner,0.29,,10.0,220.0,Wood,5.9,18.93,Yes,No,No,Waterways,No,Working Class,Yes,03/11/16,03/12/16,FPO AP 55183,177.52
fffe3500330030003700,Elsa Cervantes,0.57,14.0,8.0,2470.0,Bronze,18.1,11.23,No,No,Yes,Roadways,No,Wealthy,No,11/03/17,11/07/17,"Port Cynthia, MA 58046",237.73
fffe3600310039003400,Norma Green,0.18,36.0,13.0,3015852.0,Stone,1025.55,42.23,No,No,No,Roadways,No,Working Class,No,12/16/15,12/12/15,"West Dennis, IL 01618",7527.59
fffe3800310031003600,Richard Carr,0.56,30.0,16.0,483.0,Wood,5.37,17.3,Yes,No,No,Waterways,No,Wealthy,No,04/20/17,04/24/17,FPO AE 75847,311.23
fffe3600380034003800,Michelle Schweitzer,0.8,3.0,2.0,22.0,Clay,5.07,19.25,No,Yes,No,Airways,Yes,Wealthy,No,02/27/17,02/28/17,"Port Jacob, MN 71882",258.04
fffe3800330039003500,Kristine Boston,0.33,23.0,6.0,3307.0,Bronze,6.52,14.06,Yes,No,Yes,Waterways,No,Working Class,No,12/14/18,12/14/18,"Rogersfurt, DE 37926",225.29
fffe3700350037003500,Hana Jackson,0.61,19.0,6.0,30510.0,Marble,55.54,62.66,No,No,Yes,Roadways,No,Wealthy,No,06/26/17,06/29/17,"Feliciaton, MD 84504",1311.57
fffe3200360036003300,Harold Cope,0.99,8.0,5.0,393.0,Brass,5.22,20.55,No,Yes,Yes,,No,Wealthy,No,01/06/16,01/07/16,"Burkefort, IA 29050",617.48
fffe3400330031003000,Terry Smith,0.18,25.0,11.0,733006.0,Stone,3802.86,48.58,No,No,Yes,,No,Working Class,No,04/27/15,04/30/15,"Mitchellside, MO 93681",6411.26
fffe3200390035003600,Ruth Hensley,0.2,41.0,7.0,24769.0,Brass,21.97,81.7,Yes,No,Yes,Airways,No,Wealthy,No,02/26/16,02/29/16,"Wrightburgh, MT 72373",816.92
fffe3800370035003100,Sandra Torre,0.51,44.0,15.0,28896.0,Bronze,113.83,38.39,Yes,No,Yes,Airways,No,Wealthy,No,12/19/16,12/22/16,"Cisnerosborough, KS 24757",1257.46
fffe3500360032003900,Vivian Tarver,0.08,22.0,11.0,10438.0,Bronze,14.36,44.32,No,No,Yes,Waterways,No,Working Class,Yes,07/02/19,06/28/19,"New Michael, NV 97713",336.7
fffe3100320033003000,William Aaron,0.23,8.0,5.0,134.0,Aluminium,4.66,14.65,Yes,No,Yes,,No,Working Class,,05/22/18,05/25/18,"Lake Danny, NE 77786",147.16
fffe3600390033003200,Karen Stewart,0.55,9.0,5.0,215.0,Clay,6.68,14.59,No,Yes,Yes,Airways,Yes,Working Class,No,01/10/17,01/11/17,"Marquezside, WA 77414",258.07
fffe3100340033003200,James Ford,0.63,12.0,6.0,272.0,Aluminium,6.05,18.01,No,Yes,No,Airways,No,Wealthy,No,08/23/16,08/26/16,"New Phyllishaven, NC 22016",316.08
fffe3800380032003700,Nancy Bergeron,0.88,6.0,4.0,2541.0,Stone,12.78,13.75,No,Yes,Yes,Airways,No,Working Class,No,11/16/16,11/18/16,FPO AA 35883,365.1
fffe3500390030003700,Sherry Woods,,3.0,3.0,16.0,Wood,4.42,11.79,No,Yes,Yes,,No,Working Class,No,04/23/16,04/22/16,"Vanessafort, ID 45217",110.66
fffe3100300034003400,Essie Brown,0.89,,17.0,,Aluminium,13.83,29.04,No,Yes,No,Roadways,No,Working Class,No,07/06/17,07/02/17,DPO AP 20174,1791.26
fffe3500380039003800,Esther Janusz,0.13,16.0,8.0,,Stone,439.24,34.06,No,Yes,No,Roadways,No,Wealthy,,11/23/16,11/19/16,"South Stephanie, AZ 11259",1745.05
fffe310037003800,Robert Latham,0.36,9.0,5.0,63.0,Wood,4.3,11.28,No,No,No,Roadways,No,Working Class,No,06/27/16,06/29/16,"Lake Chris, CT 07345",-112.03
fffe3200370037003400,Justine Odonell,0.09,8.0,4.0,460.0,Bronze,6.11,17.14,Yes,No,Yes,Airways,No,Working Class,No,01/03/16,01/06/16,"Briannachester, MD 74525",157.78
fffe3600360037003700,Eleanor Brown,0.21,28.0,20.0,1026.0,Wood,4.92,16.36,Yes,Yes,No,Airways,No,Working Class,No,12/12/17,12/14/17,FPO AE 93762,168.7
fffe3700340038003100,Janelle Garcia,0.43,5.0,4.0,639.0,Stone,4.58,16.38,No,No,No,Waterways,No,Wealthy,No,03/03/17,03/05/17,"Debrahaven, NC 90992",230.53
fffe3700360038003900,Carolyn Surbaugh,0.64,16.0,7.0,199.0,Wood,4.07,22.29,Yes,No,Yes,Waterways,No,Wealthy,No,05/19/16,05/23/16,"Hartchester, DE 81925",349.02
fffe3300320033003100,Catherine Castilo,0.13,28.0,13.0,782.0,Wood,5.62,21.94,No,No,Yes,Waterways,No,Wealthy,No,03/05/17,03/02/17,"North Jeremiah, SD 85682",198.41
fffe3900300031003200,Geraldine Varley,0.52,14.0,8.0,427.0,Aluminium,6.41,12.76,No,Yes,Yes,Roadways,No,Wealthy,No,01/03/17,01/02/17,"East Lori, ID 38863",291.07
fffe3800370037003200,Annie Charron,0.65,4.0,4.0,78.0,Bronze,4.63,13.77,No,Yes,Yes,Roadways,No,Wealthy,Yes,04/16/18,04/16/18,"Cannonchester, TX 35002",-231.13
fffe3700320031003400,Jessica Willian,0.22,54.0,20.0,20239.0,Clay,8.15,44.44,Yes,No,Yes,Waterways,Yes,Working Class,No,12/25/16,12/29/16,"Lake Shawnside, MD 16259",496.03
fffe3500370034003100,Lamar Goins,0.04,28.0,9.0,630.0,Wood,4.86,19.49,No,Yes,No,Airways,No,Wealthy,,08/15/19,08/16/19,DPO AP 91502,144.08
fffe3600330032003600,Lillian Taylor,0.88,17.0,9.0,,Clay,4.59,15.65,No,No,No,Roadways,Yes,Working Class,No,09/11/16,09/07/16,"Port Dustinmouth, UT 07320",500.83
fffe3600340038003900,Cristina Ward,0.81,13.0,8.0,4362.0,Brass,20.78,21.83,Yes,No,No,Airways,No,Working Class,,07/14/16,07/12/16,"Philipstad, SC 10577",624.45
fffe340037003500,Benjamin Herring,0.22,20.0,7.0,68305.0,,248.3,86.19,No,No,Yes,Roadways,No,Working Class,Yes,08/25/19,08/25/19,FPO AE 20605,1080.4
fffe3500360033003500,Frederick Morris,0.9,32.0,7.0,456780.0,Stone,1707.88,84.82,Yes,No,No,Roadways,No,Working Class,,02/14/19,02/14/19,APO AE 71391,7907.82
fffe3200340031003400,James Gutierrez,,13.0,8.0,4689.0,,5.76,16.93,No,Yes,No,Roadways,No,Working Class,,08/14/15,08/14/15,"North Phillipview, IL 52380",241.19
fffe3500360038003300,Clark Park,0.7,,11.0,,Marble,990.74,49.58,No,No,No,,No,Working Class,No,04/20/16,04/22/16,"Lake Karenland, AR 42863",-55276.94
fffe3200350035003000,Dianna Fox,0.49,42.0,8.0,23736.0,,32.08,75.05,No,No,No,,No,Working Class,No,12/14/15,12/14/15,"Beasleyton, CA 08557",1072.6
fffe3100340032003000,Eric Roy,0.67,20.0,12.0,1060.0,,5.77,14.67,No,No,Yes,,No,Wealthy,No,08/05/16,08/01/16,"Lake Julieville, VT 13685",-446.39
fffe3400300032003600,Grace Tagle,,12.0,,614.0,Clay,6.27,18.44,No,Yes,No,Airways,Yes,Wealthy,Yes,11/24/17,11/24/17,FPO AA 73977,224.06
fffe3100320037003800,Willie Wright,0.27,12.0,8.0,34523.0,Marble,44.81,41.84,No,Yes,No,,No,Working Class,Yes,07/13/18,07/15/18,"Tamarashire, NV 60064",492.9
fffe3400360034003500,Janette Davis,0.38,29.0,19.0,51086.0,Brass,235.36,37.23,Yes,No,No,Waterways,No,Wealthy,No,11/19/16,11/19/16,"Port Edward, TX 37710",-929.52
fffe3200360033003400,Patrick Armstrong,0.8,,7.0,119052.0,,361.72,48.6,No,No,No,Airways,No,Working Class,,09/24/18,09/21/18,"East Gerald, MN 60889",3587.26
fffe3800330037003900,Donald Moore,0.52,47.0,23.0,283304.0,Brass,891.66,53.27,Yes,Yes,Yes,Airways,No,Wealthy,No,08/27/16,08/27/16,"East Rossbury, SD 80138",35577.03
fffe3500370038003600,Thomas Schneider,0.53,,7.0,2242.0,,7.31,11.29,No,No,Yes,,No,Working Class,No,07/14/15,07/12/15,"East Jacobside, OK 96267",313.67
fffe3200390033003000,Scott Bake,0.35,44.0,,7940489.0,Stone,16980.47,69.04,Yes,No,Yes,Waterways,No,Working Class,No,08/28/18,08/31/18,"Torreshaven, KY 59284",-21723.31
fffe380033003400,Shaun Wiersma,0.3,13.0,7.0,106.0,Wood,4.59,20.18,No,No,Yes,Roadways,No,Wealthy,,08/07/16,08/03/16,"West Wendystad, TX 30766",210.92
fffe3300390037003800,Jessica Colpitts,0.37,14.0,6.0,912.0,Clay,6.22,23.35,No,Yes,No,Airways,Yes,Working Class,No,03/18/17,03/18/17,"West Vicki, NV 26844",257.39
fffe3600390033003300,Samantha Waldschmidt,0.15,38.0,14.0,6031.0,Clay,3.63,61.27,No,Yes,No,Roadways,Yes,Working Class,No,11/07/16,11/03/16,"Laurafort, FL 25422",455.77
fffe3400370033003000,Crystal Rodgers,,13.0,7.0,510.0,Aluminium,4.72,10.93,No,No,No,Roadways,No,Working Class,No,05/30/19,05/30/19,"Vaughanstad, DC 29436",338.63
fffe320033003900,Mitchell Carrothers,0.42,,6.0,1132.0,,3.69,20.15,No,No,No,Roadways,No,Working Class,No,09/21/17,09/21/17,"Bradleyborough, NY 55704",205.08
fffe3600340035003900,Karl Torres,0.57,25.0,6.0,1211.0,,5.68,18.69,Yes,No,Yes,Waterways,Yes,Working Class,No,04/25/18,04/26/18,"North Alejandroburgh, DE 83523",364.56
fffe3100300034003200,Robert Beck,0.58,3.0,3.0,58.0,,6.45,24.94,No,No,Yes,Waterways,No,Working Class,No,09/02/16,09/02/16,"Daviesmouth, NY 40208",272.06
fffe3200380031003600,Nicole Hinds,0.47,10.0,4.0,5076.0,Stone,28.91,42.46,Yes,No,No,Waterways,No,Working Class,No,12/12/17,12/15/17,"North Anne, AK 40125",410.11
fffe3700370032003400,Cheryl Kurohara,0.21,24.0,7.0,257075.0,Stone,424.18,46.45,No,Yes,No,Airways,No,Wealthy,No,12/15/15,12/13/15,FPO AE 99703,2245.37
fffe3800390033003000,Ronald Reinhardt,0.08,8.0,5.0,873.0,Brass,4.41,21.2,Yes,Yes,No,Airways,No,Working Class,No,02/28/18,02/28/18,"Port Elijah, ID 54723",185.31
fffe3800360037003200,Donald Schwartz,0.84,16.0,7.0,1038.0,Clay,5.83,21.85,Yes,No,No,Roadways,Yes,Working Class,No,10/29/18,10/27/18,"Josephmouth, AL 01529",681.9
fffe3100330032003400,Alice Yoshimura,,30.0,16.0,27101.0,Bronze,83.84,35.27,No,No,Yes,,No,Working Class,No,08/31/16,08/31/16,"South Kellitown, DC 95781",513.53
fffe3200330037003300,Trey Manship,0.18,17.0,6.0,643.0,Aluminium,6.84,22.08,No,No,Yes,,No,Wealthy,No,02/07/15,02/07/15,"Duffyfort, NM 34404",-195.11
fffe3100350039003000,Theodora Archie,0.94,23.0,8.0,194498.0,Stone,197.02,84.27,No,No,No,,No,Wealthy,No,10/26/16,10/27/16,"Anthonymouth, IL 71444",4300.84
fffe330032003400,Richard Williams,,50.0,14.0,5878.0,,31.13,29.36,No,Yes,Yes,Airways,No,Working Class,No,03/25/17,03/21/17,"Richardshire, AZ 44806",-3397.99
fffe3100390033003400,Kevin Wolf,,4.0,4.0,35.0,Aluminium,5.99,17.83,Yes,No,Yes,Roadways,No,Working Class,,10/01/18,10/04/18,"Wagnerstad, GA 89177",239.05
fffe3200330034003100,Karen Morales,,,7.0,,Bronze,15.15,99.14,No,Yes,Yes,Roadways,No,Wealthy,No,05/30/18,06/03/18,"South Gabrielleport, AR 55123",1307.23
fffe3200340033003500,April Garcia,0.8,8.0,5.0,11406.0,Stone,43.58,87.01,No,No,Yes,Roadways,No,Working Class,,06/08/19,06/07/19,"East Nathan, HI 64935",1544.27
fffe330030003300,Yvette Teegarden,0.96,5.0,5.0,1445.0,,11.62,19.12,No,No,No,,No,Working Class,No,11/02/17,11/06/17,"South Kimberlyshire, OR 64523",303.74
fffe3500320030003900,William Willie,0.47,13.0,7.0,34249.0,Marble,26.86,40.19,No,No,Yes,Roadways,No,Working Class,No,01/29/17,01/28/17,"Jefftown, NY 81276",552.88
fffe3700330032003700,Donald Shufelt,0.77,21.0,8.0,1908.0,Clay,8.0,15.9,No,Yes,Yes,Airways,Yes,Wealthy,No,11/07/18,11/09/18,"East Mary, MT 45465",1288.09
fffe3600380039003400,Laura Brennan,0.12,18.0,14.0,15324.0,Bronze,11.03,47.3,Yes,No,No,Waterways,No,Working Class,No,10/24/16,10/27/16,"South Katherineville, TN 48771",269.99
fffe310036003000,Amy Mcdaniel,0.09,4.0,4.0,73.0,,6.35,23.54,No,No,Yes,Roadways,Yes,Working Class,,05/17/16,05/19/16,"Curryview, DC 14230",150.57
fffe3900320033003000,Kyung Carmody,0.5,39.0,6.0,1465.0,Aluminium,5.92,18.92,Yes,No,Yes,Waterways,No,Working Class,No,01/09/15,01/09/15,"Castanedaville, IA 46218",337.92
fffe3200370030003000,William Mchugh,0.07,12.0,8.0,663.0,Clay,5.29,14.5,No,No,No,,Yes,Working Class,Yes,02/06/15,02/10/15,"North Jeremy, ND 21209",120.43
fffe3300390030003100,Judith Soltys,0.71,17.0,9.0,110669.0,Marble,159.78,80.46,No,No,No,Roadways,No,Working Class,No,11/24/17,11/25/17,"Lopezville, WY 95409",1570.37
fffe3400310031003400,John Karnes,0.73,29.0,8.0,,Aluminium,5.16,11.29,No,No,No,Roadways,No,Working Class,,11/03/15,10/30/15,"Garzatown, NE 23270",347.37
fffe3800390030003100,Carla Hickey,0.52,36.0,12.0,6614.0,Clay,26.26,54.24,Yes,No,No,Waterways,Yes,Working Class,No,06/05/16,06/06/16,"Port Vanessaview, MI 93275",814.31
fffe3900380034003800,Richard Jones,0.37,20.0,16.0,680.0,Wood,6.06,20.7,No,Yes,No,Roadways,No,Wealthy,No,05/15/17,05/14/17,"Cruzport, ND 89377",265.89
fffe3600350034003400,Josue Reynolds,0.08,12.0,6.0,178.0,Wood,6.44,14.12,No,No,Yes,Airways,No,Working Class,No,03/15/17,03/16/17,"Rodneyfort, UT 36522",115.16
fffe3300390036003700,Teresa Martell,0.29,26.0,12.0,629.0,Aluminium,5.59,11.15,Yes,No,Yes,Waterways,No,Working Class,,03/23/18,03/27/18,"Sandersland, CO 04964",151.88
fffe3400380034003200,Lance Madrid,0.21,5.0,5.0,273.0,Bronze,3.17,12.39,No,Yes,No,Airways,No,Working Class,No,07/23/19,07/25/19,"Lake Martinland, TX 15224",128.49
fffe3300380034003800,Grover Hoover,0.92,13.0,6.0,130.0,Wood,3.58,23.68,Yes,No,No,Waterways,No,Working Class,,07/26/16,07/25/16,"Michaelside, TX 29021",534.12
fffe3100310035003200,Valerie Lindeland,0.8,35.0,10.0,822.0,Wood,6.84,24.37,Yes,No,No,Waterways,No,Working Class,Yes,08/02/17,07/29/17,"South Mistyville, ID 97620",992.49
fffe3500320031003300,Joseph Johnson,0.3,30.0,16.0,1057097.0,Marble,5106.21,38.64,No,Yes,Yes,Airways,No,Working Class,No,01/29/15,01/27/15,"Jasminetown, DC 09224",-33177.08
fffe3500380031003500,Mario Zierenberg,,28.0,7.0,11501.0,Brass,127.3,57.12,No,No,Yes,,No,Working Class,No,11/23/16,11/19/16,"New James, ME 05369",2967.98
fffe3800330036003300,Erin Richards,0.22,14.0,7.0,171.0,Wood,4.34,19.01,No,Yes,No,Roadways,No,Wealthy,No,02/15/15,02/14/15,"Clarkfort, NM 96193",163.87
fffe3700390038003500,Elizabeth Outman,0.48,18.0,9.0,837.0,Aluminium,3.12,10.98,Yes,No,Yes,Waterways,No,Working Class,No,05/23/18,05/25/18,"Monicafurt, MI 02309",-182.24
fffe3300360033003800,Sidney Shilt,0.59,39.0,20.0,92306.0,Bronze,669.69,38.6,No,No,No,,No,Working Class,Yes,03/13/16,03/15/16,"Richardsland, FL 74967",7135.58
fffe360030003200,Grace Magedanz,0.12,35.0,17.0,62189.0,Bronze,72.97,76.88,No,No,No,Roadways,No,Wealthy,No,03/27/17,03/28/17,"Mahoneyhaven, NV 91120",708.23
fffe330038003200,Robert Lundy,0.89,21.0,6.0,60587.0,Marble,299.41,81.42,No,Yes,No,Airways,No,Wealthy,No,11/03/15,11/05/15,"South Alexisburgh, IA 95411",3201.04
fffe3300310034003600,Gerry Carson,0.62,16.0,,88886.0,Stone,421.26,76.7,No,No,Yes,Roadways,No,Working Class,No,02/02/16,02/05/16,"North Andrewport, FL 07255",3265.52
fffe3300340039003200,Marc Reed,0.68,28.0,9.0,,,2159.68,68.27,Yes,No,Yes,Airways,No,Working Class,,09/08/18,09/11/18,"Port Mirandamouth, ME 48839",8062.29
fffe3800310039003000,Darlene Cuthbertson,0.6,21.0,12.0,281820.0,Marble,1127.29,30.32,No,No,No,Roadways,No,Working Class,No,06/05/15,06/02/15,"South Jessicafurt, AZ 69557",2680.43
fffe3700300032003500,Regina Martin,0.12,22.0,17.0,326.0,Wood,3.54,13.22,No,Yes,Yes,Airways,No,Wealthy,Yes,05/27/19,05/30/19,"Mckinneyfort, AR 60597",142.89
fffe3500390034003500,Major Navarro,0.11,,12.0,279961.0,Marble,1112.57,92.96,Yes,No,No,Waterways,No,Wealthy,No,01/04/15,01/03/15,"Millerton, FL 24592",1908.22
fffe3100390037003200,Robert Poorman,0.1,14.0,6.0,3807.0,Brass,5.87,13.18,Yes,No,Yes,Waterways,No,Wealthy,No,04/20/15,04/20/15,DPO AP 48198,186.61
fffe370032003500,Delores Swanson,0.69,15.0,7.0,55539.0,Stone,198.55,41.25,No,No,Yes,Roadways,No,Wealthy,No,04/15/18,04/12/18,"Danielstad, WY 95336",1328.52
fffe3300330037003200,Donnie Mitchell,0.23,14.0,6.0,16635.0,Stone,13.98,76.23,Yes,No,Yes,Waterways,No,Working Class,Yes,04/02/18,04/06/18,DPO AP 32969,519.85
fffe3200380038003400,John Watts,0.74,24.0,10.0,352969.0,Marble,1638.53,52.01,Yes,No,Yes,,No,Wealthy,No,12/20/18,12/16/18,"Pennystad, HI 01695",6164.25
fffe3100370036003100,Richard Cox,0.91,,10.0,13039.0,Bronze,112.09,49.75,No,Yes,Yes,Airways,No,Working Class,No,05/16/16,05/12/16,"Hintonview, NJ 22747",2559.17
fffe3600330039003900,Nancy Stanton,0.4,4.0,3.0,226.0,Marble,5.19,20.8,No,No,Yes,Roadways,No,Wealthy,No,05/01/16,04/27/16,"Port Christine, DC 21141",-284.86
fffe3600380031003500,Roy Oubre,0.13,3.0,2.0,36.0,Brass,6.87,21.96,No,No,No,Roadways,No,Working Class,No,01/06/19,01/10/19,"Jimenezbury, RI 88175",146.67
fffe3200310036003600,Dean Mallard,0.79,37.0,13.0,4334.0,Clay,20.53,12.46,No,No,No,Waterways,Yes,Working Class,,03/31/18,03/27/18,"East Dominic, AL 20426",563.4
fffe3400350031003000,Ana Berry,0.44,16.0,7.0,244.0,Aluminium,5.02,23.81,Yes,No,Yes,Waterways,No,Working Class,No,03/05/15,03/08/15,"Jimmyberg, VA 96009",256.43
fffe3700390037003600,Elmer Ward,0.68,13.0,8.0,775.0,Clay,5.56,19.03,Yes,No,No,Roadways,Yes,Working Class,No,11/04/18,11/03/18,"South Pamela, WV 02926",417.27
fffe3700390038003400,Zachary Hickey,0.41,16.0,7.0,119618.0,Stone,121.75,66.63,Yes,No,No,Waterways,No,Working Class,No,09/06/17,09/07/17,"New Caitlinburgh, KY 77660",769.34
fffe3500300036003600,Danny Trotter,0.36,37.0,23.0,6282937.0,Marble,29142.51,79.54,Yes,No,Yes,,Yes,Working Class,,03/27/18,03/31/18,"North Brandon, AL 12174",61722.81
fffe3200380030003200,Marion Stokes,0.82,10.0,5.0,9568.0,Marble,8.02,47.52,No,Yes,Yes,Airways,No,Working Class,,03/09/16,03/12/16,DPO AA 69617,1381.77
fffe3200300030003900,Mary Martin,0.41,28.0,16.0,,Wood,3.13,24.92,Yes,Yes,No,Airways,No,Working Class,No,11/14/17,11/11/17,"Sanchezbury, GA 78045",-326.66
fffe3700330033003300,Holly Bates,0.8,24.0,16.0,690.0,Wood,3.91,22.7,No,Yes,No,Airways,No,Working Class,No,04/03/17,04/05/17,"Hallville, NC 13848",617.39
fffe3700310036003300,Tommy Vargas,0.35,6.0,4.0,2091.0,Marble,9.62,11.95,No,No,No,Roadways,No,Working Class,No,01/02/18,12/29/17,"Jarvisfurt, CA 49961",-268.72
fffe3800360035003200,Robin Pruitt,0.19,25.0,16.0,3136649.0,Stone,1702.78,82.19,No,Yes,Yes,Roadways,No,Wealthy,No,11/20/17,11/22/17,"Susanland, MI 33351",-13392.75
fffe350038003900,Shaneka Rogers,0.38,26.0,19.0,,Clay,24.49,68.84,No,No,Yes,Roadways,Yes,Working Class,No,08/06/17,08/06/17,"Vernonstad, VA 93530",783.99
fffe3800310035003700,Paul Quincel,0.13,38.0,13.0,3480.0,Aluminium,7.22,10.39,No,No,No,Roadways,No,Working Class,Yes,04/25/19,04/25/19,"Melissatown, SD 68475",132.34
fffe3900330038003000,Joseph Jones,0.57,13.0,7.0,467.0,Aluminium,3.63,13.62,Yes,No,No,Waterways,No,Wealthy,No,06/09/19,06/09/19,"North Josefurt, IN 49368",-211.36
fffe3300350039003000,Rebecca Denton,0.78,26.0,,26651.0,Brass,155.39,34.22,No,No,Yes,Airways,No,Working Class,Yes,06/02/19,06/05/19,"North Marcusborough, OK 19548",1526.23
fffe3700380038003400,Norma Centeno,0.05,13.0,7.0,2582.0,Bronze,6.78,24.54,No,No,Yes,Roadways,No,Working Class,Yes,08/25/19,08/25/19,"Alisonville, FL 12812",191.3
fffe3600350036003100,Sabrina Hall,0.18,6.0,4.0,29.0,Wood,5.02,10.92,Yes,No,No,Waterways,No,Working Class,No,09/23/15,09/23/15,"Lake Tracy, ND 18591",104.46
fffe3200360038003900,Steven Haskell,,9.0,,,Bronze,3.66,16.99,No,No,No,Waterways,No,Working Class,,09/09/16,09/09/16,"Port Alexandershire, MT 14923",163.55
fffe3100380035003900,Tiffany Mercardo,0.22,11.0,6.0,619.0,Brass,3.63,23.25,No,No,Yes,,No,Working Class,No,11/15/16,11/17/16,"Port Michaelmouth, NE 34074",-192.09
fffe3800340030003900,Abby Phillips,0.24,16.0,6.0,3591.0,Brass,16.83,13.39,Yes,No,Yes,Waterways,No,Working Class,Yes,06/13/17,06/14/17,"Lake Kathryn, MT 24398",201.21
fffe3400380032003000,Kristen Hoffarth,,3.0,2.0,11.0,Aluminium,4.01,19.91,Yes,No,Yes,Airways,No,Working Class,,03/02/16,02/29/16,"West David, DE 39834",168.97
fffe3700380036003900,Jessie Fletcher,0.3,50.0,24.0,4321.0,Aluminium,17.44,18.0,Yes,No,Yes,Waterways,No,Wealthy,No,11/05/17,11/08/17,"West William, AR 20520",278.4
